"","age","expense","gender","education"
"1",28,380.074475356475,"F","Master"
"2",29,300.215271087725,"M","Master"
"3",31,388.620087972427,"M","Master"
"4",26,356.120322288892,"M","Master"
"5",31,298.60623040569,"F","Bachelor"
"6",23,318.107171030645,"F","Master"
"7",23,448.173754995763,"M","Bachelor"
"8",27,348.311523716673,"F","Master"
"9",29,310.058021168587,"M","Master"
"10",26,346.594184253521,"F","Bachelor"
"11",25,332.813515637277,"M","Master"
"12",29,352.382345109935,"M","Bachelor"
"13",27,337.242863155259,"M","Master"
"14",22,223.181469083033,"M","Bachelor"
"15",31,336.563292283652,"F","Master"
"16",27,392.059510520659,"M","Master"
"17",25,398.792080065763,"M","Bachelor"
"18",28,345.925250815721,"F","Master"
"19",29,258.45902644388,"F","Master"
"20",23,469.338104065062,"M","Master"
"21",22,418.845142560956,"M","Bachelor"
"22",27,316.299224844131,"M","Bachelor"
"23",28,346.377704278297,"F","Master"
"24",31,429.146847418017,"M","Bachelor"
"25",28,368.503266416299,"M","Master"
"26",22,365.07900743285,"F","Bachelor"
"27",22,376.744770648558,"F","Bachelor"
"28",26,314.01137819861,"M","Bachelor"
"29",22,393.967139773828,"M","Master"
"30",25,406.169873630803,"M","Master"
"31",23,356.596371693376,"F","Master"
"32",31,451.971260200362,"F","Bachelor"
"33",22,390.018391859921,"F","Master"
"34",26,363.938081600145,"F","Bachelor"
"35",29,341.11726328225,"M","Bachelor"
"36",23,311.541921555807,"F","Bachelor"
"37",31,295.869364639809,"F","Bachelor"
"38",28,377.767697521674,"F","Bachelor"
"39",24,306.358996793439,"F","Master"
"40",26,349.300487362423,"F","Bachelor"
"41",30,330.835308028651,"F","Bachelor"
"42",29,195.071052453884,"M","Master"
"43",30,409.226278494114,"M","Bachelor"
"44",25,314.85750011974,"M","Master"
"45",27,333.996698772935,"M","Master"
"46",31,417.730411787225,"M","Bachelor"
"47",27,400.462287214837,"F","Master"
"48",23,449.772539533945,"M","Master"
"49",24,407.173737852393,"F","Bachelor"
"50",28,241.090006609775,"M","Master"
"51",26,310.711997765477,"F","Master"
"52",30,410.339483668765,"M","Master"
"53",23,494.2352133719,"F","Bachelor"
"54",27,359.107067864421,"F","Bachelor"
"55",30,351.692007352614,"M","Master"
"56",28,448.648166721424,"M","Bachelor"
"57",27,351.590473367175,"F","Master"
"58",28,309.156939941674,"M","Master"
"59",23,248.28302073048,"M","Bachelor"
"60",30,374.155700644318,"F","Master"
"61",30,338.286218956863,"M","Bachelor"
"62",29,328.497431919839,"F","Master"
"63",27,311.540976030409,"F","Master"
"64",24,423.994500744214,"M","Master"
"65",30,360.906783799648,"F","Master"
"66",27,335.332756971035,"M","Master"
"67",31,342.863023265468,"M","Bachelor"
"68",25,318.545443622344,"M","Master"
"69",29,417.08872944758,"F","Bachelor"
"70",22,392.44479036983,"M","Bachelor"
"71",30,351.1983855929,"F","Bachelor"
"72",26,332.728714664047,"F","Master"
"73",24,401.593650338877,"M","Master"
"74",26,323.389613825174,"M","Bachelor"
"75",23,499.687644192222,"F","Bachelor"
"76",23,303.218815984788,"M","Bachelor"
"77",29,387.179363642265,"F","Master"
"78",31,289.676284695341,"M","Master"
"79",30,336.041957167465,"M","Bachelor"
"80",24,356.533283071558,"M","Bachelor"
"81",29,259.536389168932,"M","Master"
"82",29,312.663165524843,"F","Master"
"83",25,355.258080660449,"M","Bachelor"
"84",27,379.299807369976,"M","Master"
"85",22,335.369420678611,"M","Bachelor"
"86",29,415.774173515841,"F","Bachelor"
"87",24,295.400636984985,"M","Bachelor"
"88",30,455.925129073571,"F","Master"
"89",30,417.346164846657,"F","Master"
"90",22,399.84136246932,"F","Master"
"91",25,328.349461351482,"M","Bachelor"
"92",31,359.556428828752,"M","Master"
"93",25,350.781949688972,"M","Master"
"94",22,349.858334980756,"M","Bachelor"
"95",22,203.270278195648,"M","Master"
"96",22,325.593932568711,"M","Master"
"97",29,405.664201053351,"F","Master"
"98",24,432.983862294744,"F","Bachelor"
"99",22,481.509174314315,"F","Master"
"100",22,398.501090734076,"F","Master"
